x,y,z,u,v,w,phi,theta,psi,p,q,r
0.2502583272402836,0.0,0.00018470143798133184,25.050414924027866,0.0,0.24214678077215246,0.0,0.008262242483168767,0.0,0.0,0.008262242483168767,0.0
0.5010308068450786,0.0,0.0006781506862433257,25.100099575587084,0.0,0.3791052092633431,0.0,0.012612845301469777,0.0,0.0,0.012612845301469777,0.0
0.7523156095813337,0.0,0.0014200600696716306,25.150043463605286,0.0,0.456819909125918,0.0,0.014771319194982821,0.0,0.0,0.014771319194982821,0.0
1.0041114089346328,0.0,0.0023751475537532275,25.200328128229764,0.0,0.501303000683459,0.0,0.01570946432194556,0.0,0.0,0.01570946432194556,0.0
1.2564171905770873,0.0,0.0035221803798037767,25.25084858387846,0.0,0.5272043219702098,0.0,0.015973616886636153,0.0,0.0,0.015973616886636153,0.0
1.5092321191617872,0.0,0.004847790688510913,25.301498165752736,0.0,0.5427426058823313,0.0,0.01586970610350062,0.0,0.0,0.01586970610350062,0.0
1.7625554563335393,0.0,0.00634299847374514,25.352201772481823,0.0,0.5525140874308081,0.0,0.015568482460483625,0.0,0.0,0.015568482460483625,0.0
2.0163865131197176,0.0,0.008001263051466964,25.40291216912951,0.0,0.5590820097653362,0.0,0.015164970141532308,0.0,0.0,0.015164970141532308,0.0
2.270724623108508,0.0,0.009817394248440126,25.45360088430376,0.0,0.5638721639460942,0.0,0.014711903433320616,0.0,0.0,0.014711903433320616,0.0
2.5255691275864733,0.0,0.011786945622833498,25.504250912892598,0.0,0.5676756781514922,0.0,0.014238464544352304,0.0,0.0,0.014238464544352304,0.0
2.7809193673756902,0.0,0.013905877198785197,25.55485194960666,0.0,0.5709304624413838,0.0,0.013760752651052794,0.0,0.0,0.013760752651052794,0.0
3.036774678366527,0.0,0.016170368501471348,25.605397514484835,0.0,0.5738783281483877,0.0,0.013287617210872722,0.0,0.0,0.013287617210872722,0.0
3.293134389069662,0.0,0.01857671520285309,25.655883284550136,0.0,0.5766524787685039,0.0,0.012823899983244152,0.0,0.0,0.012823899983244152,0.0
3.5499978192644024,0.0,0.0211212721667999,25.70630614513098,0.0,0.5793261091240076,0.0,0.012372232444497727,0.0,0.0,0.012372232444497727,0.0
3.8073642792395197,0.0,0.023800422182007716,25.756663656765614,0.0,0.5819393360470965,0.0,0.01193402989824692,0.0,0.0,0.01193402989824692,0.0
4.065233069353232,0.0,0.026610558882711688,25.80695375785975,0.0,0.5845140861335275,0.0,0.011510039988092538,0.0,0.0,0.011510039988092538,0.0
4.323603479764606,0.0,0.029548077487168166,25.857174599688545,0.0,0.5870623064339232,0.0,0.011100644631354394,0.0,0.0,0.011100644631354394,0.0
4.582474790256868,0.0,0.03260936983384634,25.907324455195326,0.0,0.5895904819921244,0.0,0.010706025830435947,0.0,0.0,0.010706025830435947,0.0
4.841846270109916,0.0,0.035790821774764295,25.957401668746144,0.0,0.5921021155323087,0.0,0.010326256517466418,0.0,0.0,0.010326256517466418,0.0
5.101717177999198,0.0,0.039088811858689995,26.00740462853088,0.0,0.5945990853514934,0.0,0.009961350210452607,0.0,0.0,0.009961350210452607,0.0
